date;sku_id;sales_volume;price;revenue;;category_id;category_name; ;sku_id;category_id;product_name;weight;  ;date;sku_id;promo_flag
2024-02-21;288;32;351,04;11233,28;;1;Beverages;;200;8;Item_200;1,29;;2024-02-21;288;1
2024-01-15;270;32;311,31;9961,92;;2;Bakery;;201;4;Item_201;1,29;;2024-01-15;270;1
2024-03-12;208;24;217,53;5220,72;;3;Dairy;;202;2;Item_202;1,29;;2024-03-12;208;1
2024-03-01;287;41;473,06;19395,46;;4;Meat;;203;10;Item_203;1,29;;2024-03-01;287;0
2024-01-21;200;49;488,15;23919,35;;5;Groceries;;204;3;Item_204;1,29;;2024-01-21;200;0
2024-03-23;207;49;177,76;8710,24;;6;Home;;205;1;Item_205;1,29;;2024-03-23;207;1
2024-03-27;287;12;187,41;2248,92;;7;Health;;206;8;Item_206;1,29;;2024-03-27;287;1
2024-03-15;262;39;268,53;10472,67;;8;Sweets;;207;3;Item_207;1,29;;2024-03-15;262;1
2024-03-15;210;2;251,79;503,58;;9;Frozen;;208;10;Item_208;1,29;;2024-03-15;210;0
2024-03-28;280;3;497,51;1492,53;;10;Electronics;;209;7;Item_209;1,29;;2024-03-28;280;0
2024-01-24;207;49;129,17;6329,33;;;;;210;10;Item_210;1,29;;2024-01-24;207;1
2024-01-03;234;37;58,13;2150,81;;;;;211;5;Item_211;1,29;;2024-01-03;234;0
2024-01-22;234;49;272,25;13340,25;;;;;212;10;Item_212;1,29;;2024-01-22;234;1
2024-02-22;232;17;130,47;2217,99;;;;;213;5;Item_213;1,29;;2024-02-22;232;1
2024-01-02;204;49;214,91;10530,59;;;;;214;7;Item_214;1,29;;2024-01-02;204;0
2024-03-28;240;2;384,88;769,76;;;;;215;9;Item_215;1,29;;2024-03-28;240;1
2024-01-30;227;2;374,42;748,84;;;;;216;5;Item_216;1,29;;2024-01-30;227;1
2024-02-07;206;28;188,63;5281,64;;;;;217;1;Item_217;1,29;;2024-02-07;206;0
2024-01-02;272;23;294,14;6765,22;;;;;218;10;Item_218;1,29;;2024-01-02;272;1
2024-03-04;271;37;278,97;10321,89;;;;;219;10;Item_219;1,29;;2024-03-04;271;0
2024-02-29;211;32;336,35;10763,2;;;;;220;1;Item_220;1,29;;2024-02-29;211;1
2024-01-21;233;33;162,71;5369,43;;;;;221;2;Item_221;1,29;;2024-01-21;233;0
2024-02-02;232;1;315,44;315,44;;;;;222;6;Item_222;1,29;;2024-02-02;232;1
2024-03-16;247;19;490,5;9319,5;;;;;223;9;Item_223;1,29;;2024-03-16;247;0
2024-02-27;222;2;269,03;538,06;;;;;224;8;Item_224;1,29;;2024-02-27;222;0
2024-01-22;261;44;457,74;20140,56;;;;;225;5;Item_225;1,29;;2024-01-22;261;1
2024-03-29;287;26;245,48;6382,48;;;;;226;1;Item_226;1,29;;2024-03-29;287;0
2024-02-18;236;32;207,54;6641,28;;;;;227;7;Item_227;1,29;;2024-02-18;236;0
2024-02-28;298;6;340,3;2041,8;;;;;228;5;Item_228;1,29;;2024-02-28;298;1
2024-02-11;243;32;351,02;11232,64;;;;;229;6;Item_229;1,29;;2024-02-11;243;1
2024-02-29;285;4;438,88;1755,52;;;;;230;7;Item_230;1,29;;2024-02-29;285;0
2024-03-20;290;11;153,58;1689,38;;;;;231;3;Item_231;1,29;;2024-03-20;290;0
2024-01-15;234;17;274,64;4668,88;;;;;232;10;Item_232;1,29;;2024-01-15;234;0
2024-03-02;264;38;307,4;11681,2;;;;;233;3;Item_233;1,29;;2024-03-02;264;0
2024-03-02;298;24;395,85;9500,4;;;;;234;5;Item_234;1,29;;2024-03-02;298;0
2024-02-16;246;5;69,62;348,1;;;;;235;6;Item_235;1,29;;2024-02-16;246;0
2024-03-02;277;34;497,55;16916,7;;;;;236;9;Item_236;1,29;;2024-03-02;277;1
2024-02-20;202;6;261,48;1568,88;;;;;237;5;Item_237;1,29;;2024-02-20;202;1
2024-02-24;200;22;175,8;3867,6;;;;;238;1;Item_238;1,29;;2024-02-24;200;1
2024-03-04;204;11;447,57;4923,27;;;;;239;4;Item_239;1,29;;2024-03-04;204;0
2024-01-03;289;48;386,47;18550,56;;;;;240;5;Item_240;1,29;;2024-01-03;289;0
2024-02-20;213;16;478,88;7662,08;;;;;241;10;Item_241;1,29;;2024-02-20;213;0
2024-01-07;226;33;198,84;6561,72;;;;;242;10;Item_242;1,29;;2024-01-07;226;0
2024-01-21;208;9;298,74;2688,66;;;;;243;5;Item_243;1,29;;2024-01-21;208;0
2024-03-13;278;6;307,53;1845,18;;;;;244;7;Item_244;1,29;;2024-03-13;278;1
2024-02-08;214;16;491,15;7858,4;;;;;245;4;Item_245;1,29;;2024-02-08;214;0
2024-01-18;289;29;83,91;2433,39;;;;;246;1;Item_246;1,29;;2024-01-18;289;0
2024-01-04;241;3;187,56;562,68;;;;;247;5;Item_247;1,29;;2024-01-04;241;0
2024-03-29;276;20;135,91;2718,2;;;;;248;7;Item_248;1,29;;2024-03-29;276;1
2024-02-29;250;36;170,81;6149,16;;;;;249;10;Item_249;1,29;;2024-02-29;250;0
2024-01-14;262;19;268,38;5099,22;;;;;250;10;Item_250;1,29;;2024-01-14;262;0
2024-01-09;295;26;217,71;5660,46;;;;;251;6;Item_251;1,29;;2024-01-09;295;0
2024-03-30;251;3;227,61;682,83;;;;;252;5;Item_252;1,29;;2024-03-30;251;1
2024-02-22;295;19;429,9;8168,1;;;;;253;4;Item_253;1,29;;2024-02-22;295;0
2024-01-02;203;20;468,51;9370,2;;;;;254;2;Item_254;1,29;;2024-01-02;203;1
2024-03-24;293;32;81,69;2614,08;;;;;255;4;Item_255;1,29;;2024-03-24;293;1
2024-02-29;222;7;144,01;1008,07;;;;;256;10;Item_256;1,29;;2024-02-29;222;0
2024-03-11;214;41;352,01;14432,41;;;;;257;10;Item_257;1,29;;2024-03-11;214;0
2024-02-13;242;33;211,39;6975,87;;;;;258;3;Item_258;1,29;;2024-02-13;242;1
2024-01-08;228;40;164,37;6574,8;;;;;259;10;Item_259;1,29;;2024-01-08;228;0
2024-02-16;235;39;182,88;7132,32;;;;;260;1;Item_260;1,29;;2024-02-16;235;0
2024-02-04;212;18;195,15;3512,7;;;;;261;8;Item_261;1,29;;2024-02-04;212;1
2024-03-18;231;40;431,9;17276;;;;;262;5;Item_262;1,29;;2024-03-18;231;1
2024-03-21;270;1;111,48;111,48;;;;;263;4;Item_263;1,29;;2024-03-21;270;1
2024-02-05;258;11;369,01;4059,11;;;;;264;8;Item_264;1,29;;2024-02-05;258;1
2024-02-19;285;28;298,77;8365,56;;;;;265;7;Item_265;1,29;;2024-02-19;285;0
2024-01-04;227;25;183,43;4585,75;;;;;266;2;Item_266;1,29;;2024-01-04;227;0
2024-01-02;265;23;238,9;5494,7;;;;;267;1;Item_267;1,29;;2024-01-02;265;1
2024-01-06;241;31;165,29;5123,99;;;;;268;4;Item_268;1,29;;2024-01-06;241;0
2024-02-23;244;30;325,18;9755,4;;;;;269;8;Item_269;1,29;;2024-02-23;244;0
2024-01-04;261;42;86,72;3642,24;;;;;270;2;Item_270;1,29;;2024-01-04;261;1
2024-02-23;256;35;52,33;1831,55;;;;;271;3;Item_271;1,29;;2024-02-23;256;0
2024-03-03;205;7;332,55;2327,85;;;;;272;1;Item_272;1,29;;2024-03-03;205;0
2024-01-18;227;16;137,42;2198,72;;;;;273;1;Item_273;1,29;;2024-01-18;227;0
2024-03-30;227;26;81,92;2129,92;;;;;274;3;Item_274;1,29;;2024-03-30;227;0
2024-02-13;243;48;228,55;10970,4;;;;;275;5;Item_275;1,29;;2024-02-13;243;0
2024-02-03;283;49;72,85;3569,65;;;;;276;3;Item_276;1,29;;2024-02-03;283;0
2024-03-14;229;2;448,98;897,96;;;;;277;1;Item_277;1,29;;2024-03-14;229;0
2024-03-02;261;1;62,43;62,43;;;;;278;1;Item_278;1,29;;2024-03-02;261;0
2024-01-14;274;48;310,49;14903,52;;;;;279;8;Item_279;1,29;;2024-01-14;274;1
2024-02-17;291;12;247,31;2967,72;;;;;280;10;Item_280;1,29;;2024-02-17;291;0
2024-01-15;288;5;352,41;1762,05;;;;;281;2;Item_281;1,29;;2024-01-15;288;1
2024-03-12;261;37;197,67;7313,79;;;;;282;3;Item_282;1,29;;2024-03-12;261;0
2024-03-18;296;32;119,77;3832,64;;;;;283;2;Item_283;1,29;;2024-03-18;296;0
2024-03-27;200;9;491,83;4426,47;;;;;284;3;Item_284;1,29;;2024-03-27;200;1
2024-03-02;226;41;427,52;17528,32;;;;;285;7;Item_285;1,29;;2024-03-02;226;0
2024-02-09;261;35;437,18;15301,3;;;;;286;1;Item_286;1,29;;2024-02-09;261;1
2024-03-25;276;19;162,61;3089,59;;;;;287;10;Item_287;1,29;;2024-03-25;276;0
2024-03-20;202;48;67,48;3239,04;;;;;288;8;Item_288;1,29;;2024-03-20;202;1
2024-03-22;269;16;186,47;2983,52;;;;;289;10;Item_289;1,29;;2024-03-22;269;0
2024-02-22;271;3;291,69;875,07;;;;;290;10;Item_290;1,29;;2024-02-22;271;1
2024-01-24;226;20;196,99;3939,8;;;;;291;10;Item_291;1,29;;2024-01-24;226;0
2024-01-26;208;24;422,54;10140,96;;;;;292;2;Item_292;1,29;;2024-01-26;208;1
2024-03-29;261;33;172,19;5682,27;;;;;293;3;Item_293;1,29;;2024-03-29;261;0
2024-02-29;236;24;484,36;11624,64;;;;;294;9;Item_294;1,29;;2024-02-29;236;0
2024-02-10;296;11;255,77;2813,47;;;;;295;7;Item_295;1,29;;2024-02-10;296;1
2024-01-29;250;49;428,91;21016,59;;;;;296;4;Item_296;1,29;;2024-01-29;250;0
2024-01-15;243;8;137,47;1099,76;;;;;297;10;Item_297;1,29;;2024-01-15;243;0
2024-02-14;223;36;235,11;8463,96;;;;;298;5;Item_298;1,29;;2024-02-14;223;0
2024-03-05;278;38;364,78;13861,64;;;;;299;2;Item_299;1,29;;2024-03-05;278;0